CODER,SOURCE1,SOURCE2,VERIFIED,NAME,ORG,CORE_ORG,CHILD_ORG/PROJECT,YEAR,POSITION,POSITION_SIMPLE,FIRST_NAME,LAST_NAME,MIDDLE_NAME,HONORIFICS,PREFIX,SUFFIX,EIN,MULTIPLE,UUID,CRP_CODE,CAT1,CAT2,fossil_fuel
KEN,ORG WEBSITE,GUIDESTAR,YES,DERWOOD S CHASE JR,CHASE FOUNDATION OF VIRGINIA,FALSE,,2018,President/Trustee,"BOARD, MANAGEMENT",DERWOOD,CHASE,S,,,JR,541770697,TRUE,cf00fefd-1bea-4edd-a0d8-889de9defa96,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,LINKEDIN,YES,DERWOOD S CHASE JR,CHASE INVESTMENT COUNSEL CORPORATION,FALSE,,2018,Founder/Chairman Emeritus ,"BOARD, MANAGEMENT",DERWOOD,CHASE,S,,,JR,953298239,TRUE,6724b2e5-1c28-4ddf-be41-b58982db8faf,F5000,FINANCIAL SERVICES & CONSULTING,"FINANCE, INSURANCE & REAL ESTATE",FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,SEAN FIELER,CHIAROSCURO FOUNDATION,FALSE,,2018,Chair,BOARD,SEAN,FIELER,,,,,132912529,FALSE,e7b93333-5334-499d-8b16-49e4ea7e1390,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,Nexis Uni Zoom People Information,ORG WEBSITE,YES,ROBERT J CHITESTER,CHITESTER CREATIVE ASSOCIATES,FALSE,,2018,President/Chief Executive Officer,"BOARD, MANAGEMENT",ROBERT,CHITESTER,J,,,,521455677,FALSE,3f6e7fa1-3b8c-4d6e-8d41-8a63aeb16dc3,C2300,TV PRODUCTION,COMMUNICATIONS/ELECTRONICS,FALSE
KEN ,Nexis Uni Zoom People Information,ORG WEBSITE,YES,JAMES C MILLER III,CLEAN ENERGY FUELS CORPORATION,FALSE,,2018,Board Member,BOARD,JAMES,MILLER,C,,,III,753148958,FALSE,fa3239e2-f76a-4a90-babf-56368b6653d1,E1000,ENERGY PRODUCTION & DISTRIBUTION,ENERGY & NATURAL RESOURCES,TRUE
KEN ,GUIDESTAR,Nexis Uni Zoom People Information,YES,FRAYDA LEVIN,CLUB FOR GROWTH,FALSE,,2018,Board Member,BOARD,FRAYDA,LEVIN,,,,,753148958,FALSE,4b4ad6f5-9284-4cc2-8d29-48e728e3b5de,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,LINKEDIN,,YES,FRAYDA LEVY,CLUB FOR GROWTH,FALSE,,2018,Board Member,BOARD,FRAYDA,LEVY,,,,,753148958,FALSE,4b4ad6f5-9284-4cc2-8d29-48e728e3b5de,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,ORG WEBSITE,YES,THE HONORABLE DAVID M MCINTOSH,CLUB FOR GROWTH,FALSE,,2018,President,BOARD,DAVID,MCINTOSH,M,,THE HONORABLE,,363235550,FALSE,469ee28f-4ebd-448f-b7ee-7334c184bc50,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN,,YES,LISA SCHULTZ,CNL FINANCIAL GROUP,FALSE,,2018,Board Member/Chief Services Officer,"BOARD, MANAGEMENT",LISA,SCHULTZ,,,,,592811908,FALSE,af0f055f-2d88-4ea8-8473-34338fc200ad,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,BRUCE M EVERETT PHD,CO2 COALITION,TRUE,,2018,Preisdent,BOARD,BRUCE,EVERETT,M,PHD,,,473722575,FALSE,231a2f5e-c3de-40c8-9dcb-7735811dfb5c,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,JAN L BRESLOW MD,CO2 COALITION,TRUE,,2018,Board Member,BOARD,JAN,BRESLOW,L,MD,,,473722575,FALSE,fb332cff-e295-454d-a54a-8b733942e3aa,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,LEIGHTON STEWARD,CO2 COALITION,TRUE,,2018,Board Member,BOARD,LEIGHTON,STEWARD,,,,,473722575,FALSE,33ef7a53-5296-495f-aac1-8ba294fa09ac,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,MARK HERLONG,CO2 COALITION,TRUE,,2018,Secretary,BOARD,MARK,HERLONG,,,,,473722575,FALSE,5d56c56d-22d3-4a51-b38b-24f2d58700ac,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,PATRICK MOORE PHD,CO2 COALITION,TRUE,,2018,Board Member,BOARD,PATRICK,MOORE,,PHD,,,473722575,FALSE,0c0d3ea0-d5ca-42b1-ac89-0bc8d00b71d6,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,RICHARD LINDZEN PHD,CO2 COALITION,TRUE,,2018,Board Member,BOARD,RICHARD,LINDZEN,,PHD,,,473722575,FALSE,e06633e4-af15-4bb6-b3b4-c39e4c14f62d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,RODNEY W NICHOLS,CO2 COALITION,TRUE,,2018,Co-founder,BOARD,RODNEY,NICHOLS,W,,,,473722575,FALSE,7b31cbe7-a566-48cf-8b6d-1eb2b871d7cc,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,THE HONORABLE HARRISON H SCHMITT PHD,CO2 COALITION,TRUE,,2018,Board Member,BOARD,HARRISON,SCHMITT,H,"THE HONORABLE, PHD",,,473722575,FALSE,a3cd15c0-637b-4b29-96e5-41f575b7a861,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,WILLIAM HAPPER PHD,CO2 COALITION,TRUE,,2018,Co-founder,BOARD,WILLIAM,HAPPER,,PHD,,,473722575,FALSE,071987a3-8c90-4cd6-8bce-0a2c81ce4710,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,ORG WEBSITE,YES,JENNIFER PATTERSON,COLSON CENTER,FALSE,BREAKPOINT,2018,Board Member,BOARD,JENNIFER,PATTERSON,,,,,411275875,FALSE,e9cdb7fb-5d60-4b0c-b946-f9ef549705c2,X7000,"CHURCHES, CLERGY & RELIGIOUS ORGANIZATIONS",CLERGY & RELIGIOUS ORGANIZATIONS,FALSE
KEN,GUIDESTAR,LINKEDIN,YES,CRAIG RUCKER,COMMITTEE FOR A CONSTRUCTIVE TOMORROW,TRUE,,2018,Executive Director/Co-founder,"BOARD, MANAGEMENT",CRAIG,RUCKER,,,,,521462893,FALSE,cef7186f-b592-4345-8e67-86150aa442b2,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,DARREN GIBBS,COMMITTEE FOR A CONSTRUCTIVE TOMORROW,TRUE,,2018,Board Member,BOARD,DARREN,GIBBS,,,,,521462893,FALSE,bd338371-3f84-43d1-9cc2-d8c4d14f0e7f,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,DAVID ROTHBARD,COMMITTEE FOR A CONSTRUCTIVE TOMORROW,TRUE,,2018,Chair/President/Co-founder,"BOARD, MANAGEMENT",DAVID,ROTHBARD,,,,,521462893,FALSE,3d9d49e0-236a-4d50-b532-1a7291bd9fe4,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,JERI GOETZ,COMMITTEE FOR A CONSTRUCTIVE TOMORROW,TRUE,,2018,Board Member,BOARD ,JERI,GOETZ,,,,,521462893,FALSE,45a7a950-1f0c-4e2a-abfc-81e857d8350a,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,TERESA ASH,COMMITTEE FOR A CONSTRUCTIVE TOMORROW,TRUE,,2018,Board Member,BOARD ,TERESA,ASH,,,,,521462893,FALSE,90278288-03a4-453c-a08e-7a82afea24d7,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,MICHAEL W GLEBA,COMPETITIVE ENTERPRISE INSTITUTE,TRUE,,2018,Board Member,BOARD,MICHAEL,GLEBA,W,,,,521351785,TRUE,20ec2738-6014-448d-af27-45be200c8d74,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,CORE ORG WEBSITE,ORG WEBSITE,YES,REPRESENTATIVE JOHN PISCOPO,CONNECTICUT HOUSE OF REPRESENTATIVES,FALSE,,2018,Representative/Chief House Republican Whip,OTHER,JOHN,PISCOPO,,REPRESENTATIVE,,,520140979,FALSE,6d2569df-0b27-46fd-b6ee-73ad476ab32c,J1100,REPUBLICAN/CONSERVATIVE,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,Nexis Uni Zoom People Information,ORG WEBSITE,YES,STEVEN F HAYWARD,CORNWALL ALLIANCE FOR THE STEWARDSHIP OF CREATION,FALSE,,2018,Advisory Board Member,BOARD,STEVEN,HAYWARD,F,,,,541934032,TRUE,df14b712-eded-4971-add1-8130b97de0e4,X7000,"CHURCHES, CLERGY & RELIGIOUS ORGANIZATIONS",CLERGY & RELIGIOUS ORGANIZATIONS,FALSE
KEN ,GUIDESTAR,,YES,JAMES R LEININGER,"COVENANT FOUNDATION, INC.",FALSE,,2018,CHAIRMAN/DIRECTOR,,JAMES,LEININGER,R,,,,742622129,TRUE,c18423eb-edba-4fad-9a03-9688287ce52b,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN ,GUIDESTAR,,YES,THOMAS W LYLES JR,"COVENANT FOUNDATION, INC.",FALSE,,2018,SECRETARY/TREASURER,,THOMAS,LYLES,W,,,JR,742622129,TRUE,1d150da7-58ff-436a-9043-5dc468f45436,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,RODNEY W NICHOLS,CRDF GLOBAL,FALSE,,2018,Vice Chair,BOARD,RODNEY,NICHOLS,W,,,,473722575,FALSE,7b31cbe7-a566-48cf-8b6d-1eb2b871d7cc,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN ,LINKEDIN,,YES,TIM DUNN,CROWNQUEST OPERATING,FALSE,,2018,Chief Executive Officer,BOARD,TIM,DUNN,,,,,742524057,FALSE,758a7ddc-e1e8-407a-8f38-8c8849993489,E1120,INDEPENDENT OIL & GAS PRODUCERS,ENERGY & NATURAL RESOURCES,TRUE
KEN,Nexis Uni Zoom People Information,CORE ORG WEBSITE,YES,SENATOR WAYNE NIEDERHAUSER,CW MANAGEMENT CORPORATION,FALSE,,2018,Principal Broker,MANAGEMENT,WAYNE,NIEDERHAUSER,,SENATOR,,,520140979,FALSE,aea08401-b4be-4494-ac6a-5afca5842203,F4500,BUILDING OPERATORS AND MANAGERS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
,LINKEDIN,,YES,JOAN CARTER,CYBEX INTERNATIONAL,FALSE,,2018,Vice Chair,BOARD,JOAN,CARTER,,,,,521349353,TRUE,6e78a250-3211-481e-b986-b79cf994262d,M3600,SPORTING GOODS SALES & MANUFACTURING ,MISC BUSINESS,FALSE
KEN,LINKEDIN,,YES,MARGARET CRILLEY,DAILY CALLER NEWS FOUNDATION THE,TRUE,DAILY CALLER THE,2018,Director of Operations and Public Affairs ,MANAGEMENT,MARGARET,CRILLEY,,,,,452922471,FALSE,9ea35452-d640-44a8-aeda-dde160c7880b,C1000,PRINTING AND PUBLISHING (PRINTED & ONLINE),COMMUNICATIONS/ELECTRONICS,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,NEIL PATEL,DAILY CALLER NEWS FOUNDATION THE,TRUE,,2018,Co-founder/President,"BOARD, MANAGEMENT",NEIL,PATEL,,,,,452922471,FALSE,c298feda-523b-4c0e-8c6e-ca1a6ce7c616,C1000,PRINTING AND PUBLISHING (PRINTED & ONLINE),COMMUNICATIONS/ELECTRONICS,FALSE
KEN,ORG WEBSITE,CORE ORG WEBSITE,YES,NEIL PATEL,DAILY CALLER NEWS FOUNDATION THE,FALSE,DAILY CALLER THE,2018,Founder/Publisher,"BOARD, MANAGEMENT",NEIL,PATEL,,,,,452922471,FALSE,c298feda-523b-4c0e-8c6e-ca1a6ce7c616,C1000,PRINTING AND PUBLISHING (PRINTED & ONLINE),COMMUNICATIONS/ELECTRONICS,FALSE
KEN,CORE ORG WEBSITE,Nexis Uni Zoom People Information,YES,TIMOTHY G DALTON JR,DALTON GREINER HARTMAN MAHER,FALSE,,2018,Executive Vice President ,MANAGEMENT,TIMOTHY,DALTON,G,,,JR,132912529,FALSE,98373d55-f5b4-4d77-b3bb-98dc23ce56b7,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,GUIDESTAR,PERSONAL WEBSITE,YES,DAVID G JORGENSEN,DAVID & ANNETTE JORGENSEN FOUNDATION,FALSE,,2018,President,BOARD,DAVID,JORGENSEN,G,,,,521455677,FALSE,a91c5264-0d05-4f83-b722-68d3fc337029,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,ORG WEBSITE,CORE ORG WEBSITE,YES,THE HONORABLE MICHAEL B MUKASEY,DEBEVOISE & PLIMPTON LLP,FALSE,,2018,Partner,"BOARD, MANAGEMENT",MICHAEL,MUKASEY,B,,THE HONORABLE,,363235550,FALSE,0952ac13-b67c-4305-9229-bbdc99067d6a,K1200,CORPORATE LAWYERS & LAW FIRMS,LAWYERS & LOBBYISTS,FALSE
KEN ,LINKEDIN,,YES,HILARY TILL,DEPAUL UNIVERSITY,FALSE,,2018,Advisory Board Member,BOARD,HILARY,TILL,,,,,363309812,FALSE,edcb2ef9-f142-429e-9140-13f874c306b5,H5100,SCHOOLS & COLLEGES,OTHER,FALSE
KEN ,Nexis Uni Zoom People Information,ORG WEBSITE,YES,KYLE STALLINGS,DESERT ROYALTY COMPANY LLC,FALSE,,2018,Founder/Chief Executive Officer,"BOARD, MANAGEMENT",KYLE,STALLINGS,,,,,742524057,FALSE,7b4c76da-e973-403a-a428-cf78d7a490ca,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,LINKEDIN,,YES,ROBERT H GIDEL SR,DEVELOPERS DIVERSIFIED REALTY,FALSE,,2018,Board Member,BOARD,ROBERT,GIDEL,H,,,SR,592811908,FALSE,76702cb0-b911-4cf0-9f53-4416a8c98fae,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,ORG WEBSITE,CORE ORG WEBSITE,YES,ANTHONY P COLES,DLA PIPER,FALSE,,2018,Partner,BOARD,ANTHONY,COLES,P,,,,132912529,FALSE,7ad81fb3-5bdc-4123-9f2f-0afec718d84b,K1000,ATTORNEYS & LAW FIRMS,LAWYERS & LOBBYISTS,FALSE
KEN,ORG WEBSITE,GUIDESTAR,YES,ARTHUR C BROOKS,DONORS CAPITAL FUND,FALSE,,2018,Board Member,BOARD,ARTHUR,BROOKS,C,,,,541934032,TRUE,d1b01a9e-c17d-4d72-b892-27b729b32143,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,GUIDESTAR,ORG WEBSITE,YES,STEVEN F HAYWARD,DONORS CAPITAL FUND,FALSE,,2018,Treasurer/Board Member,BOARD,STEVEN,HAYWARD,F,,,,541934032,TRUE,df14b712-eded-4971-add1-8130b97de0e4,X4100,NON-PROFIT FOUNDATIONS,OTHER,FALSE
KEN,LINKEDIN,,YES,JAMES R CURLEY,DUNN CAPITAL MANAGEMENT LLC,FALSE,,2018,Executive Vice President,MANAGEMENT ,JAMES,CURLEY,R,,,,953298239,FALSE,96dd45ee-7c72-4efb-9ec0-eaf67d5148b9,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,ORG WEBSITE,ORG WEBSITE,YES,HARVEY GOLUB,DYNASTY FINANCIAL PARTNERS LLC,FALSE,,2018,Chair,BOARD,HARVEY,GOLUB,,,,,132912529,FALSE,33e2e885-55f3-4bbb-91ec-c9c7594fbfa0,F5000,FINANCIAL SERVICES & CONSULTING ,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN ,LINKEDIN,,YES,HILARY TILL,ECOLE DES HAUTES ETUDES COMMERCIALES DU NORD,FALSE,,2018,Research Associate,OTHER,HILARY,TILL,,,,,363309812,FALSE,edcb2ef9-f142-429e-9140-13f874c306b5,H5100,SCHOOLS & COLLEGES,OTHER,FALSE
KEN,LINKEDIN,,YES,ROBERT MCCLURE,ECONOMIC ADVISORY COUNCIL FOR GOVERNOR SCOTT,FALSE,,2018,Member,OTHER,ROBERT,MCCLURE,,,,,592811908,FALSE,f542a4ef-c0c9-487c-9151-e3fcbadbf5c0,J2400,"REPUBLICAN OFFICIALS, CANDIDATES & FORMER MEMBERS",IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN,Nexis Uni Zoom People Information,YES,REPRESENTATIVE PHIL KING,EGGLESTON KING LLP,FALSE,,2018,Partner,BOARD,PHIL,KING,,REPRESENTATIVE,,,520140979,FALSE,b923fc07-d69a-4da1-820f-326e53d5f1e0,K1000,ATTORNEYS & LAW FIRMS,LAWYERS & LOBBYISTS,FALSE
,LINKEDIN,,YES,JOAN CARTER,EHE INTERNATIONAL,FALSE,,2018,Vice Chair,BOARD,JOAN,CARTER,,,,,521349353,TRUE,6e78a250-3211-481e-b986-b79cf994262d,H3000,HEALTH CARE SERVICES,HEALTH,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,CRAIG RICHARDSON,ENERGY & ENVIRONMENT LEGAL INSTITUTE,TRUE,,2018,President,BOARD,CRAIG,RICHARDSON,,,,,264239065,FALSE,ee856a85-aca5-44d1-8f55-1ace1ea540d4,X4000,NON-PROFITS,OTHER,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,GREG WALCHER,ENERGY & ENVIRONMENT LEGAL INSTITUTE,TRUE,,2018,Vice President,BOARD,GREG,WALCHER,,,,,264239065,FALSE,36210c8c-3827-489b-a41f-45542e99e5ee,X4000,NON-PROFITS,OTHER,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,STEVEN MILLOY,ENERGY & ENVIRONMENT LEGAL INSTITUTE,TRUE,,2018,Secretary,BOARD,STEVEN,MILLOY,,,,,264239065,FALSE,84cdaed1-b7fc-433c-8f6a-f5ae0f76da84,X4000,NON-PROFITS,OTHER,FALSE
KEN,LINKEDIN,,YES,JOE S YORK,ENTERPRISE FLORIDA,FALSE,,2018,Vice Chair,BOARD,JOE,YORK,S,,,,592811908,FALSE,fac55ea0-bd22-4b47-90db-1b0f1421a9fd,G1300,PRO-BUSINESS ASSOCIATION,MISC BUSINESS,FALSE
KEN,LINKEDIN,ORG WEBSITE,YES,SEAN FIELER,EQUINOX PARTNERS LP,FALSE,,2018,Owner/Chief Investment Officer,"BOARD, MANAGEMENT",SEAN,FIELER,,,,,132912529,FALSE,e7b93333-5334-499d-8b16-49e4ea7e1390,F2600,PRIVATE EQUITY & INVESTMENT FIRMS,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN,CORE ORG WEBSITE,GUIDESTAR,YES,DAVID FLEMMING,ETHAN ALLEN INSTITUTE,TRUE,,2018,Policy Analyst,OTHER,DAVID,FLEMMING,,,,,223092292,TRUE,ba952a3e-ab80-4738-a4b0-5802f72cc95d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,LINKEDIN,,YES,ROBERT CHATFIELD,EXIT STRATEGY LLC,FALSE,,2018,President ,BOARD,ROBERT,CHATFIELD,,,,,521455677,FALSE,afa38efe-9213-43d4-b3f1-708a6c4e79eb,F5000,FINANCIAL SERVICES & CONSULTING ,"FINANCE, INSURANCE, AND REAL ESTATE",FALSE
KEN ,Nexis Uni Zoom People Information,CORE ORG WEBSITE,YES,JERÉ C FABICK,FABICK CAT,FALSE,,2018,President,BOARD,JERE,FABICK,C,,,,363309812,FALSE,7f431607-22e3-463e-b874-c48875211ce7,B6000,CONSTRUCTION EQUIPMENT,CONSTRUCTION,FALSE
KEN,LINKEDIN,,YES,MICHAEL C MAIBACH,FAITH AND LAW INSTITUTE,FALSE,,2018,Board Member,BOARD,MICHAEL,MAIBACH,C,,,,262176691,FALSE,29ef45e1-f20e-4614-a33d-cf5bfd5c4327,X4000,NON-PROFITS,OTHER,FALSE
KEN ,LINKEDIN,,YES,HILARY TILL,FEDERAL RESERVE BANK OF CHICAGO,FALSE,,2018,Member of working group ,OTHER,HILARY,TILL,,,,,363309812,FALSE,edcb2ef9-f142-429e-9140-13f874c306b5,X3000,CIVIL SERVANT/PUBLIC EMPLOYEE,OTHER,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,BRENT O HATCH,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Treasurer/Board Member,BOARD,BRENT,HATCH,O,,,,363235550,FALSE,bd748324-8537-4a08-82aa-deea2eea22bc,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,ORG WEBSITE,GUIDESTAR,YES,C BOYDEN GRAY,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Board Member,BOARD,C,GRAY,BOYDEN,,,,363235550,TRUE,e07cc107-5bf4-4385-b72a-8d37b1ae17f2,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,DOUGLAS C UBBEN,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,"Vice President/Director, Finance",MANAGEMENT,DOUGLAS,UBBEN,C,,,,363235550,FALSE,664f6933-c88d-4edb-b95e-d58a46a88f42,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,EUGENE B MEYER,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,President/Chief Executive Officer/Board Member,"BOARD, MANAGEMENT",EUGENE,MEYER,B,,,,363235550,TRUE,d7f5bd16-02f5-4019-88c8-3e6cbb6c8008,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,GARY S LAWSON,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Secretary/Board Member,BOARD,GARY,LAWSON,,,,,363235550,FALSE,85e7e88d-4988-4a0b-a257-883c9ca2513e,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,LEONARD A LEO,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Executive Vice President/Board Member,"BOARD, MANAGEMENT",LEONARD,LEO,A,,,,363235550,FALSE,5b4e6164-ebc8-4be5-8b37-e0e40578717b,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,NICHOLAS QUINN ROSENKRANZ,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Board Member,BOARD,NICHOLAS,ROSENKRANZ,QUINN,,,,363235550,FALSE,57f2e335-00b7-400b-a918-1ac0fbb6776d,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,STEVEN G CALABRESI,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Co-founder/Chair,"BOARD, MANAGEMENT",STEVEN,CALABRESI,G,,,,363235550,FALSE,46c63f0d-c0bd-4235-8331-854d4abf53e1,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,Nexis Uni Zoom People Information,YES,T KENNETH CRIBB JR,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Board Member/Counselor,"BOARD, OTHER",T,CRIBB,KENNETH,,,JR,363235550,TRUE,393194fa-5d16-4a7f-8820-73b102e59181,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
KEN,GUIDESTAR,CORE ORG WEBSITE,YES,THE HONORABLE DAVID M MCINTOSH,FEDERALIST SOCIETY FOR LAW AND PUBLIC POLICY STUDIES,TRUE,,2018,Co-founder/Vice Chair/Board Member,"BOARD, MANAGEMENT",DAVID,MCINTOSH,M,,THE HONORABLE,,363235550,FALSE,469ee28f-4ebd-448f-b7ee-7334c184bc50,J9000,OTHER SINGLE-ISSUE OR IDEOLOGICAL GROUPS,IDEOLOGICAL/SINGLE-ISSUE,FALSE
